step,loss,lr,tag
1791,2.094706,0.02955962,train
1792,1.484519,0.02928021,train
1793,1.328189,0.02900210,train
1794,0.650291,0.02872527,train
1795,2.284314,0.02844973,train
1796,1.183448,0.02817548,train
1797,1.453391,0.02790252,train
1798,0.863968,0.02763084,train
1799,0.783318,0.02736047,train
1800,16.076298,0.02736047,ttt
1800,1.102689,0.02709138,train
1801,1.216321,0.02682359,train
1802,1.503229,0.02655709,train
1803,0.342641,0.02629188,train
1804,0.758014,0.02602797,train
1805,1.564616,0.02576535,train
1806,1.664500,0.02550404,train
1807,1.517475,0.02524401,train
1808,2.520571,0.02498529,train
1809,2.391317,0.02472787,train
1810,0.739591,0.02447174,train
1811,2.767783,0.02421692,train
1812,0.886997,0.02396339,train
1813,0.858927,0.02371117,train
1814,2.940742,0.02346025,train
1815,1.622222,0.02321063,train
1816,1.614357,0.02296232,train
1817,0.765145,0.02271531,train
1818,0.637863,0.02246960,train
1819,2.699410,0.02222520,train
1820,1.349522,0.02198211,train
1821,1.776244,0.02174032,train
1822,1.937286,0.02149984,train
1823,1.561913,0.02126067,train
1824,2.595358,0.02102281,train
1825,2.022205,0.02078626,train
1826,1.910876,0.02055102,train
1827,2.407034,0.02031709,train
1828,2.338522,0.02008447,train
1829,2.095252,0.01985316,train
1830,1.073729,0.01962316,train
1831,0.708802,0.01939448,train
1832,0.924967,0.01916711,train
1833,1.380426,0.01894106,train
1834,2.493766,0.01871632,train
1835,3.287103,0.01849290,train
1836,1.369767,0.01827079,train
1837,2.064171,0.01805000,train
1838,2.918578,0.01783053,train
1839,2.036251,0.01761238,train
1840,1.271085,0.01739554,train
1841,1.655034,0.01718003,train
1842,3.810262,0.01696584,train
1843,1.368939,0.01675296,train
1844,1.567843,0.01654141,train
1845,1.598909,0.01633118,train
1846,1.088500,0.01612227,train
1847,0.524082,0.01591468,train
1848,0.754438,0.01570842,train
1849,1.565448,0.01550348,train
1850,1.696136,0.01529987,train
1851,1.294502,0.01509758,train
1852,3.434499,0.01489662,train
1853,2.849511,0.01469698,train
1854,0.983226,0.01449867,train
1855,2.957472,0.01430169,train
1856,1.737078,0.01410603,train
1857,1.190541,0.01391170,train
1858,1.042384,0.01371871,train
1859,1.401255,0.01352704,train
1860,5.028601,0.01333670,train
1861,2.202823,0.01314769,train
1862,1.520921,0.01296002,train
1863,0.873941,0.01277367,train
1864,2.205185,0.01258866,train
1865,3.475679,0.01240498,train
1866,2.123656,0.01222263,train
1867,1.161162,0.01204162,train
1868,2.006124,0.01186194,train
1869,2.502573,0.01168359,train
1870,1.667095,0.01150658,train
1871,1.393335,0.01133091,train
1872,0.966090,0.01115657,train
1873,1.918441,0.01098357,train
1874,1.926900,0.01081190,train
1875,2.423739,0.01064158,train
1876,1.961642,0.01047259,train
1877,1.414218,0.01030494,train
1878,2.518896,0.01013862,train
1879,2.104010,0.00997365,train
1880,1.471547,0.00981002,train
1881,2.967657,0.00964772,train
1882,1.352765,0.00948677,train
1883,1.702051,0.00932716,train
1884,2.660783,0.00916889,train
1885,1.196368,0.00901196,train
1886,1.839141,0.00885637,train
1887,1.767456,0.00870213,train
1888,0.535045,0.00854923,train
1889,0.724853,0.00839767,train
1890,1.682986,0.00824746,train
1891,1.223466,0.00809859,train
1892,2.241915,0.00795107,train
1893,2.643903,0.00780489,train
1894,1.663504,0.00766006,train
1895,1.508842,0.00751658,train
1896,0.910860,0.00737444,train
1897,1.766346,0.00723364,train
1898,2.825640,0.00709420,train
1899,2.348979,0.00695610,train
1900,13.293795,0.00695610,ttt
1900,1.462536,0.00681935,train
1901,1.450312,0.00668395,train
1902,1.904556,0.00654989,train
1903,1.872117,0.00641719,train
1904,0.982999,0.00628583,train
1905,1.004676,0.00615583,train
1906,1.668971,0.00602718,train
1907,2.071643,0.00589987,train
1908,2.230184,0.00577392,train
1909,1.384977,0.00564932,train
1910,2.900738,0.00552606,train
1911,3.020500,0.00540417,train
1912,1.108901,0.00528362,train
1913,2.314350,0.00516443,train
1914,1.847052,0.00504658,train
1915,2.399896,0.00493010,train
1916,1.108204,0.00481496,train
1917,1.977931,0.00470118,train
1918,1.883856,0.00458875,train
1919,1.719077,0.00447768,train
1920,1.291201,0.00436797,train
1921,1.377473,0.00425960,train
1922,1.495976,0.00415260,train
1923,1.367300,0.00404694,train
1924,2.208965,0.00394265,train
1925,3.890097,0.00383971,train
1926,0.748508,0.00373813,train
1927,1.857859,0.00363790,train
1928,2.454910,0.00353903,train
1929,1.825868,0.00344152,train
1930,1.054373,0.00334537,train
1931,2.077001,0.00325057,train
1932,2.490520,0.00315713,train
1933,1.902878,0.00306505,train
1934,1.679466,0.00297433,train
1935,0.701384,0.00288497,train
1936,1.791840,0.00279697,train
1937,1.404822,0.00271032,train
1938,2.126889,0.00262504,train
1939,3.221066,0.00254111,train
1940,3.140744,0.00245855,train
1941,2.520131,0.00237734,train
1942,1.186719,0.00229750,train
1943,1.783565,0.00221902,train
1944,2.546985,0.00214190,train
1945,1.267618,0.00206613,train
1946,0.859899,0.00199173,train
1947,2.726522,0.00191870,train
1948,1.870194,0.00184702,train
1949,2.467752,0.00177671,train
1950,2.037429,0.00170775,train
1951,1.355416,0.00164016,train
1952,1.154793,0.00157394,train
1953,2.323985,0.00150907,train
1954,2.151785,0.00144557,train
1955,2.481397,0.00138343,train
1956,1.869977,0.00132265,train
1957,1.498591,0.00126324,train
1958,0.732402,0.00120519,train
1959,2.754717,0.00114851,train
1960,1.827125,0.00109319,train
1961,1.130614,0.00103923,train
1962,2.092058,0.00098664,train
1963,0.914558,0.00093541,train
1964,1.252462,0.00088554,train
1965,0.914358,0.00083704,train
1966,1.435990,0.00078991,train
1967,2.654917,0.00074414,train
1968,3.066829,0.00069973,train
1969,1.785751,0.00065669,train
1970,2.070422,0.00061502,train
1971,1.631320,0.00057471,train
1972,1.996215,0.00053576,train
1973,1.965256,0.00049818,train
1974,1.385465,0.00046197,train
1975,3.384104,0.00042712,train
1976,1.371184,0.00039364,train
1977,1.883929,0.00036152,train
1978,1.940563,0.00033077,train
1979,0.449189,0.00030139,train
1980,1.653324,0.00027337,train
1981,2.366011,0.00024672,train
1982,1.845832,0.00022143,train
1983,2.953633,0.00019752,train
1984,1.323085,0.00017496,train
1985,1.401587,0.00015378,train
1986,0.660029,0.00013396,train
1987,1.326281,0.00011551,train
1988,1.928755,0.00009842,train
1989,1.756912,0.00008270,train
1990,1.184208,0.00006835,train
1991,1.417837,0.00005536,train
1992,1.030785,0.00004374,train
1993,0.985291,0.00003349,train
1994,1.389493,0.00002461,train
1995,1.703285,0.00001709,train
1996,2.156007,0.00001094,train
1997,1.310192,0.00000615,train
1998,0.635555,0.00000273,train
1999,1.674628,0.00000068,train
2000,13.104387,0.00000068,ttt
